TTS1311406_+	1310415	1310435	+	orphan
TTS1311594_-	1310583	1310603	-	orphan
TTS1312105_-	1311094	1311114	-	internal
TTS1312306_-	1311295	1311315	-	internal
TTS1313335_+	1312344	1312364	+	antisense
TTS1314810_+	1313819	1313839	+	antisense
TTS1315513_-	1314502	1314522	-	primary
TTS1315603_+	1314612	1314632	+	antisense
TTS1315819_-	1314808	1314828	-	primary
TTS1316116_-	1315105	1315125	-	primary
TTS1316297_-	1315286	1315306	-	orphan
TTS1316347_+	1315356	1315376	+	primary
TTS1317501_+	1316510	1316530	+	internal
TTS1317501_+	1316510	1316530	+	primary
TTS1317783_+	1316792	1316812	+	internal
TTS1317783_+	1316792	1316812	+	primary
TTS1318509_+	1317518	1317538	+	primary
TTS1319218_+	1318227	1318247	+	internal
TTS1319218_+	1318227	1318247	+	primary
TTS1319840_-	1318829	1318849	-	internal
TTS1319893_+	1318902	1318922	+	antisense
TTS1319992_+	1319001	1319021	+	antisense
TTS1319992_+	1319001	1319021	+	secondary
TTS1320019_-	1319008	1319028	-	primary
TTS1320070_+	1319079	1319099	+	primary
TTS1320419_-	1319408	1319428	-	orphan
TTS1321249_+	1320258	1320278	+	primary
TTS1322016_-	1321005	1321025	-	antisense
TTS1322349_-	1321338	1321358	-	primary
TTS1322427_+	1321436	1321456	+	primary
TTS1322785_+	1321794	1321814	+	antisense
TTS1322961_-	1321950	1321970	-	primary
TTS1323084_-	1322073	1322093	-	primary
TTS1325119_+	1324128	1324148	+	antisense
TTS1325392_-	1324381	1324401	-	internal
TTS1325392_-	1324381	1324401	-	primary
TTS1326679_-	1325668	1325688	-	primary
TTS1329083_-	1328072	1328092	-	internal
TTS1329083_-	1328072	1328092	-	primary
TTS1329135_+	1328144	1328164	+	antisense
TTS1329158_-	1328147	1328167	-	internal
TTS1329158_-	1328147	1328167	-	secondary
TTS1329293_-	1328282	1328302	-	internal
TTS1329611_-	1328600	1328620	-	primary
TTS1329663_+	1328672	1328692	+	antisense
TTS1330206_-	1329195	1329215	-	internal
TTS1331542_+	1330551	1330571	+	antisense
TTS1331613_-	1330602	1330622	-	internal
TTS1331613_-	1330602	1330622	-	primary
TTS1331947_-	1330936	1330956	-	primary
TTS1332002_+	1331011	1331031	+	antisense
TTS1333193_-	1332182	1332202	-	internal
TTS1333193_-	1332182	1332202	-	primary
TTS1333622_-	1332611	1332631	-	internal
TTS1333929_-	1332918	1332938	-	primary
TTS1333981_+	1332990	1333010	+	antisense
TTS1334753_+	1333762	1333782	+	antisense
TTS1335100_-	1334089	1334109	-	primary
TTS1335149_+	1334158	1334178	+	antisense
TTS1335241_+	1334250	1334270	+	antisense
TTS1337294_-	1336283	1336303	-	internal
TTS1337294_-	1336283	1336303	-	secondary
TTS1342183_+	1341192	1341212	+	antisense
TTS1342183_+	1341192	1341212	+	antisense
TTS1342253_+	1341262	1341282	+	antisense
TTS1343519_-	1342508	1342528	-	internal
TTS1343519_-	1342508	1342528	-	primary
TTS1344022_-	1343011	1343031	-	internal
TTS1344022_-	1343011	1343031	-	primary
TTS1346209_-	1345198	1345218	-	internal
TTS1346917_-	1345906	1345926	-	internal
TTS1348663_-	1347652	1347672	-	internal
TTS1348663_-	1347652	1347672	-	primary
TTS1349796_+	1348805	1348825	+	antisense
TTS1349820_-	1348809	1348829	-	orphan
TTS1351198_-	1350187	1350207	-	primary
TTS1351633_-	1350622	1350642	-	internal
TTS1352413_-	1351402	1351422	-	primary
TTS1352464_+	1351473	1351493	+	antisense
TTS1353134_-	1352123	1352143	-	primary
TTS1353187_-	1352176	1352196	-	secondary
TTS1353186_+	1352195	1352215	+	antisense
TTS1353186_+	1352195	1352215	+	antisense
TTS1354368_-	1353357	1353377	-	primary
TTS1354511_+	1353520	1353540	+	primary
TTS1356351_-	1355340	1355360	-	primary
TTS1356545_+	1355554	1355574	+	primary
TTS1358102_-	1357091	1357111	-	internal
TTS1358298_-	1357287	1357307	-	primary
TTS1358322_-	1357311	1357331	-	secondary
TTS1358815_-	1357804	1357824	-	internal
TTS1360826_+	1359835	1359855	+	antisense
TTS1360826_+	1359835	1359855	+	secondary
TTS1361121_+	1360130	1360150	+	primary
TTS1361279_-	1360268	1360288	-	antisense
TTS1361279_-	1360268	1360288	-	primary
TTS1362144_+	1361153	1361173	+	internal
TTS1363880_-	1362869	1362889	-	primary
TTS1363933_+	1362942	1362962	+	antisense
TTS1365386_-	1364375	1364395	-	primary
TTS1365528_+	1364537	1364557	+	primary
TTS1365957_+	1364966	1364986	+	internal
TTS1365957_+	1364966	1364986	+	primary
TTS1366609_+	1365618	1365638	+	internal
TTS1368474_-	1367463	1367483	-	antisense
TTS1368522_+	1367531	1367551	+	primary
TTS1368612_-	1367601	1367621	-	antisense
TTS1369186_+	1368195	1368215	+	primary
TTS1371517_-	1370506	1370526	-	primary
TTS1371686_-	1370675	1370695	-	internal
TTS1371686_-	1370675	1370695	-	secondary
TTS1371720_+	1370729	1370749	+	primary
TTS1373877_+	1372886	1372906	+	internal
TTS1376843_+	1375852	1375872	+	primary
TTS1379551_-	1378540	1378560	-	antisense
TTS1379551_-	1378540	1378560	-	primary
TTS1379586_+	1378595	1378615	+	primary
TTS1379973_-	1378962	1378982	-	antisense
TTS1379973_-	1378962	1378982	-	internal
TTS1380396_-	1379385	1379405	-	primary
TTS1380447_+	1379456	1379476	+	antisense
TTS1380447_+	1379456	1379476	+	antisense
TTS1382626_-	1381615	1381635	-	primary
TTS1382712_+	1381721	1381741	+	primary
TTS1384930_+	1383939	1383959	+	antisense
TTS1385348_-	1384337	1384357	-	internal
TTS1385348_-	1384337	1384357	-	primary
TTS1385876_-	1384865	1384885	-	primary
TTS1388411_-	1387400	1387420	-	internal
TTS1388674_+	1387683	1387703	+	antisense
TTS1389919_-	1388908	1388928	-	primary
TTS1390048_+	1389057	1389077	+	primary
TTS1390544_-	1389533	1389553	-	antisense
TTS1390595_+	1389604	1389624	+	primary
TTS1391196_+	1390205	1390225	+	primary
TTS1391547_+	1390556	1390576	+	internal
TTS1391547_+	1390556	1390576	+	secondary
TTS1391554_+	1390563	1390583	+	internal
TTS1391554_+	1390563	1390583	+	secondary
TTS1391575_-	1390564	1390584	-	antisense
TTS1391575_-	1390564	1390584	-	antisense
TTS1391626_+	1390635	1390655	+	primary
TTS1394753_+	1393762	1393782	+	internal
TTS1395075_+	1394084	1394104	+	internal
TTS1397511_-	1396500	1396520	-	antisense
TTS1397511_-	1396500	1396520	-	internal
TTS1397909_-	1396898	1396918	-	primary
TTS1398176_+	1397185	1397205	+	primary
TTS1399024_-	1398013	1398033	-	antisense
TTS1399024_-	1398013	1398033	-	antisense
TTS1401400_+	1400409	1400429	+	primary
TTS1401825_+	1400834	1400854	+	internal
TTS1403675_-	1402664	1402684	-	antisense
TTS1403675_-	1402664	1402684	-	antisense
TTS1403942_-	1402931	1402951	-	antisense
TTS1404181_+	1403190	1403210	+	internal
TTS1404181_+	1403190	1403210	+	primary
TTS1404239_-	1403228	1403248	-	antisense
TTS1404239_-	1403228	1403248	-	antisense
TTS1404720_+	1403729	1403749	+	internal
TTS1404720_+	1403729	1403749	+	secondary
TTS1406341_+	1405350	1405370	+	internal
TTS1410183_-	1409172	1409192	-	antisense
TTS1410220_+	1409229	1409249	+	primary
TTS1411093_+	1410102	1410122	+	internal
TTS1411586_+	1410595	1410615	+	internal
TTS1411586_+	1410595	1410615	+	secondary
TTS1413020_+	1412029	1412049	+	primary
TTS1413657_-	1412646	1412666	-	antisense
TTS1413718_+	1412727	1412747	+	internal
TTS1413718_+	1412727	1412747	+	primary
TTS1413833_+	1412842	1412862	+	internal
TTS1414611_+	1413620	1413640	+	internal
TTS1414611_+	1413620	1413640	+	primary
TTS1420840_+	1419849	1419869	+	antisense
TTS1421971_+	1420980	1421000	+	primary
TTS1423953_-	1422942	1422962	-	primary
TTS1424093_+	1423102	1423122	+	primary
TTS1426677_+	1425686	1425706	+	internal
TTS1428106_+	1427115	1427135	+	primary
TTS1428582_-	1427571	1427591	-	antisense
TTS1428631_+	1427640	1427660	+	primary
TTS1431104_+	1430113	1430133	+	internal
TTS1432355_+	1431364	1431384	+	primary
TTS1433212_+	1432221	1432241	+	primary
TTS1433362_+	1432371	1432391	+	internal
TTS1434602_+	1433611	1433631	+	antisense
TTS1434602_+	1433611	1433631	+	secondary
TTS1434636_-	1433625	1433645	-	primary
TTS1434676_+	1433685	1433705	+	primary
TTS1435919_-	1434908	1434928	-	primary
TTS1436397_+	1435406	1435426	+	antisense
TTS1436397_+	1435406	1435426	+	antisense
TTS1436432_-	1435421	1435441	-	primary
TTS1436834_-	1435823	1435843	-	internal
TTS1436834_-	1435823	1435843	-	primary
TTS1437155_-	1436144	1436164	-	internal
TTS1440615_-	1439604	1439624	-	primary
TTS1440884_-	1439873	1439893	-	primary
TTS1441993_-	1440982	1441002	-	primary
TTS1442016_-	1441005	1441025	-	secondary
TTS1442043_+	1441052	1441072	+	secondary
TTS1442067_+	1441076	1441096	+	primary
TTS1442254_+	1441263	1441283	+	internal
TTS1442254_+	1441263	1441283	+	secondary
TTS1442412_+	1441421	1441441	+	primary
TTS1444073_+	1443082	1443102	+	internal
TTS1444377_+	1443386	1443406	+	antisense
TTS1444499_+	1443508	1443528	+	antisense
TTS1444998_-	1443987	1444007	-	primary
TTS1445051_+	1444060	1444080	+	antisense
TTS1445832_-	1444821	1444841	-	antisense
TTS1445832_-	1444821	1444841	-	primary
TTS1446266_-	1445255	1445275	-	antisense
TTS1446266_-	1445255	1445275	-	internal
TTS1446557_-	1445546	1445566	-	primary
TTS1446545_+	1445554	1445574	+	antisense
TTS1446545_+	1445554	1445574	+	secondary
TTS1446592_+	1445601	1445621	+	primary
TTS1448122_-	1447111	1447131	-	primary
TTS1448173_+	1447182	1447202	+	antisense
TTS1448357_+	1447366	1447386	+	antisense
TTS1448357_+	1447366	1447386	+	primary
TTS1448573_-	1447562	1447582	-	internal
TTS1448624_+	1447633	1447653	+	internal
TTS1449001_+	1448010	1448030	+	antisense
TTS1449001_+	1448010	1448030	+	internal
TTS1449521_-	1448510	1448530	-	primary
TTS1449571_+	1448580	1448600	+	primary
TTS1451163_+	1450172	1450192	+	primary
TTS1452692_-	1451681	1451701	-	primary
TTS1452745_+	1451754	1451774	+	antisense
TTS1453389_-	1452378	1452398	-	primary
TTS1453481_+	1452490	1452510	+	primary
TTS1453968_-	1452957	1452977	-	internal
TTS1454529_+	1453538	1453558	+	antisense
TTS1455133_+	1454142	1454162	+	antisense
TTS1455291_-	1454280	1454300	-	internal
TTS1456048_-	1455037	1455057	-	internal
TTS1456106_+	1455115	1455135	+	antisense
TTS1456224_+	1455233	1455253	+	antisense
TTS1456609_+	1455618	1455638	+	antisense
TTS1457332_-	1456321	1456341	-	internal
TTS1457522_-	1456511	1456531	-	internal
TTS1457633_-	1456622	1456642	-	internal
TTS1457890_+	1456899	1456919	+	antisense
TTS1458234_+	1457243	1457263	+	antisense
TTS1458432_-	1457421	1457441	-	internal
TTS1458432_-	1457421	1457441	-	primary
TTS1458643_+	1457652	1457672	+	antisense
TTS1458694_-	1457683	1457703	-	internal
TTS1458823_+	1457832	1457852	+	antisense
TTS1459049_-	1458038	1458058	-	internal
TTS1459606_+	1458615	1458635	+	antisense
TTS1459648_-	1458637	1458657	-	internal
TTS1459828_-	1458817	1458837	-	internal
TTS1459881_+	1458890	1458910	+	antisense
TTS1460034_-	1459023	1459043	-	internal
TTS1460249_-	1459238	1459258	-	internal
TTS1460294_-	1459283	1459303	-	internal
TTS1460300_+	1459309	1459329	+	antisense
TTS1460826_-	1459815	1459835	-	internal
TTS1460826_-	1459815	1459835	-	primary
TTS1461810_+	1460819	1460839	+	antisense
TTS1462143_+	1461152	1461172	+	antisense
TTS1462255_+	1461264	1461284	+	antisense
TTS1462255_+	1461264	1461284	+	antisense
TTS1462280_-	1461269	1461289	-	primary
TTS1462419_+	1461428	1461448	+	antisense
TTS1463513_-	1462502	1462522	-	internal
TTS1463546_+	1462555	1462575	+	antisense
TTS1465395_+	1464404	1464424	+	antisense
TTS1465752_+	1464761	1464781	+	antisense
TTS1465981_+	1464990	1465010	+	antisense
TTS1466315_-	1465304	1465324	-	primary
TTS1466302_+	1465311	1465331	+	antisense
TTS1466370_+	1465379	1465399	+	antisense
TTS1466370_+	1465379	1465399	+	antisense
TTS1466396_-	1465385	1465405	-	secondary
TTS1467434_-	1466423	1466443	-	primary
TTS1467580_+	1466589	1466609	+	primary
TTS1468286_-	1467275	1467295	-	primary
TTS1468854_-	1467843	1467863	-	primary
TTS1469048_+	1468057	1468077	+	primary
TTS1469199_+	1468208	1468228	+	internal
TTS1470444_-	1469433	1469453	-	antisense
TTS1470444_-	1469433	1469453	-	internal
TTS1470795_-	1469784	1469804	-	internal
TTS1471604_-	1470593	1470613	-	primary
TTS1471683_+	1470692	1470712	+	primary
TTS1474045_-	1473034	1473054	-	internal
TTS1474045_-	1473034	1473054	-	primary
TTS1474155_-	1473144	1473164	-	internal
TTS1474155_-	1473144	1473164	-	secondary
TTS1474555_+	1473564	1473584	+	antisense
TTS1474750_-	1473739	1473759	-	primary
TTS1475889_+	1474898	1474918	+	primary
TTS1476058_-	1475047	1475067	-	antisense
TTS1476058_-	1475047	1475067	-	primary
TTS1476654_-	1475643	1475663	-	antisense
TTS1476850_+	1475859	1475879	+	primary
TTS1479729_-	1478718	1478738	-	primary
TTS1479889_+	1478898	1478918	+	primary
TTS1480788_-	1479777	1479797	-	internal
TTS1481674_-	1480663	1480683	-	primary
TTS1481691_-	1480680	1480700	-	secondary
TTS1481727_+	1480736	1480756	+	orphan
TTS1481825_-	1480814	1480834	-	secondary
TTS1482591_-	1481580	1481600	-	primary
TTS1482800_+	1481809	1481829	+	orphan
TTS1483831_-	1482820	1482840	-	primary
TTS1483882_+	1482891	1482911	+	orphan
TTS1485516_-	1484505	1484525	-	antisense
TTS1485565_+	1484574	1484594	+	internal
TTS1486256_+	1485265	1485285	+	primary
TTS1488427_-	1487416	1487436	-	internal
TTS1489150_-	1488139	1488159	-	primary
TTS1489228_+	1488237	1488257	+	primary
TTS1489970_-	1488959	1488979	-	antisense
TTS1490021_+	1489030	1489050	+	primary
TTS1490696_+	1489705	1489725	+	primary
TTS1490907_-	1489896	1489916	-	antisense
TTS1491605_+	1490614	1490634	+	antisense
TTS1491715_-	1490704	1490724	-	internal
TTS1491715_-	1490704	1490724	-	primary
TTS1493417_-	1492406	1492426	-	primary
TTS1493469_+	1492478	1492498	+	antisense
TTS1493526_-	1492515	1492535	-	internal
TTS1493526_-	1492515	1492535	-	secondary
TTS1496868_-	1495857	1495877	-	internal
TTS1498617_-	1497606	1497626	-	primary
TTS1498860_-	1497849	1497869	-	orphan
TTS1498973	1497962	1497982	-	internal
TTS1499079_+	1498088	1498108	+	secondary
TTS1499111_+	1498120	1498140	+	primary
TTS1499347_+	1498356	1498376	+	orphan
TTS1500666_-	1499655	1499675	-	primary
TTS1500687_-	1499676	1499696	-	secondary
TTS1500738_+	1499747	1499767	+	primary
TTS1500986_-	1499975	1499995	-	antisense
TTS1501037_+	1500046	1500066	+	internal
TTS1501037_+	1500046	1500066	+	primary
TTS1501537_+	1500546	1500566	+	internal
TTS1501537_+	1500546	1500566	+	primary
TTS1501956_+	1500965	1500985	+	internal
TTS1502590_+	1501599	1501619	+	primary
TTS1503093_-	1502082	1502102	-	antisense
TTS1503327_-	1502316	1502336	-	antisense
TTS1503767_-	1502756	1502776	-	antisense
TTS1503820_+	1502829	1502849	+	internal
TTS1504016_-	1503005	1503025	-	orphan
TTS1504068_+	1503077	1503097	+	orphan
TTS1504198_+	1503207	1503227	+	antisense
TTS1504259_-	1503248	1503268	-	internal
TTS1504340_+	1503349	1503369	+	antisense
TTS1504777_-	1503766	1503786	-	internal
TTS1504907_+	1503916	1503936	+	antisense
TTS1504967_+	1503976	1503996	+	antisense
TTS1506246_-	1505235	1505255	-	primary
TTS1506307_+	1505316	1505336	+	primary
TTS1506410_-	1505399	1505419	-	antisense
TTS1506410_-	1505399	1505419	-	secondary
TTS1506464_+	1505473	1505493	+	internal
TTS1508129_-	1507118	1507138	-	antisense
TTS1508129_-	1507118	1507138	-	antisense
TTS1510890_+	1509899	1509919	+	antisense
TTS1511499_-	1510488	1510508	-	antisense
TTS1511499_-	1510488	1510508	-	primary
TTS1511551_+	1510560	1510580	+	secondary
TTS1511578_+	1510587	1510607	+	primary
TTS1511667_-	1510656	1510676	-	antisense
TTS1511667_-	1510656	1510676	-	secondary
TTS1512955_+	1511964	1511984	+	internal
TTS1513492_+	1512501	1512521	+	internal
TTS1513492_+	1512501	1512521	+	primary
TTS1514033_-	1513022	1513042	-	antisense
TTS1515323_+	1514332	1514352	+	internal
TTS1515323_+	1514332	1514352	+	secondary
TTS1515439_+	1514448	1514468	+	primary
TTS1515862_+	1514871	1514891	+	internal
TTS1515992_-	1514981	1515001	-	antisense
TTS1516479_-	1515468	1515488	-	antisense
TTS1517075_-	1516064	1516084	-	antisense
TTS1517276_-	1516265	1516285	-	antisense
TTS1517587_-	1516576	1516596	-	antisense
TTS1517587_-	1516576	1516596	-	antisense
TTS1518378_-	1517367	1517387	-	antisense
TTS1518880_-	1517869	1517889	-	antisense
TTS1519061_+	1518070	1518090	+	internal
TTS1519288_-	1518277	1518297	-	antisense
TTS1519275_+	1518284	1518304	+	internal
TTS1519349_+	1518358	1518378	+	internal
TTS1519615_+	1518624	1518644	+	internal
TTS1520109_-	1519098	1519118	-	antisense
TTS1520437_+	1519446	1519466	+	internal
TTS1520658_+	1519667	1519687	+	internal
TTS1520801_-	1519790	1519810	-	antisense
TTS1520833_+	1519842	1519862	+	internal
TTS1521535_+	1520544	1520564	+	primary
TTS1521574_-	1520563	1520583	-	antisense
TTS1521947_+	1520956	1520976	+	internal
TTS1522025_-	1521014	1521034	-	antisense
TTS1522168_+	1521177	1521197	+	internal
TTS1522168_+	1521177	1521197	+	secondary
TTS1522199_-	1521188	1521208	-	antisense
TTS1522254_+	1521263	1521283	+	internal
TTS1522254_+	1521263	1521283	+	secondary
TTS1522283_+	1521292	1521312	+	internal
TTS1522283_+	1521292	1521312	+	primary
TTS1522564_+	1521573	1521593	+	internal
TTS1522650_+	1521659	1521679	+	orphan
TTS1522691_-	1521680	1521700	-	antisense
TTS1522883_+	1521892	1521912	+	primary
TTS1523173_-	1522162	1522182	-	antisense
TTS1523599_-	1522588	1522608	-	antisense
TTS1524522_-	1523511	1523531	-	antisense
TTS1524522_-	1523511	1523531	-	antisense
TTS1524519_+	1523528	1523548	+	primary
TTS1525268_+	1524277	1524297	+	internal
TTS1526336_+	1525345	1525365	+	antisense
TTS1527460_-	1526449	1526469	-	internal
TTS1527515_+	1526524	1526544	+	antisense
TTS1528167_+	1527176	1527196	+	antisense
TTS1529158_-	1528147	1528167	-	primary
TTS1529210_+	1528219	1528239	+	secondary
TTS1529330_+	1528339	1528359	+	primary
TTS1529778_+	1528787	1528807	+	internal
TTS1530068_+	1529077	1529097	+	internal
TTS1530068_+	1529077	1529097	+	primary
TTS1530548_+	1529557	1529577	+	secondary
TTS1530677_+	1529686	1529706	+	primary
TTS1530706_-	1529695	1529715	-	antisense
TTS1536059_+	1535068	1535088	+	primary
TTS1536311_-	1535300	1535320	-	antisense
TTS1536563_-	1535552	1535572	-	antisense
TTS1536613_+	1535622	1535642	+	primary
TTS1537408_+	1536417	1536437	+	primary
TTS1537956_-	1536945	1536965	-	antisense
TTS1538343_-	1537332	1537352	-	antisense
TTS1538820_-	1537809	1537829	-	antisense
TTS1538820_-	1537809	1537829	-	antisense
TTS1538998_+	1538007	1538027	+	internal
TTS1540133_+	1539142	1539162	+	primary
TTS1541679_-	1540668	1540688	-	primary
TTS1543556_+	1542565	1542585	+	primary
TTS1543903_+	1542912	1542932	+	primary
TTS1544768_+	1543777	1543797	+	primary
TTS1545183_+	1544192	1544212	+	antisense
TTS1545873_+	1544882	1544902	+	antisense
TTS1545873_+	1544882	1544902	+	primary
TTS1549975_-	1548964	1548984	-	primary
TTS1550037_-	1549026	1549046	-	internal
TTS1551289_-	1550278	1550298	-	primary
TTS1551590_+	1550599	1550619	+	antisense
TTS1552029_-	1551018	1551038	-	primary
TTS1552080_-	1551069	1551089	-	antisense
TTS1552133_+	1551142	1551162	+	primary
TTS1553660_+	1552669	1552689	+	antisense
TTS1553885_+	1552894	1552914	+	antisense
TTS1558200_+	1557209	1557229	+	antisense
TTS1558200_+	1557209	1557229	+	antisense
TTS1559819_-	1558808	1558828	-	internal
TTS1562098_-	1561087	1561107	-	primary
TTS1562262_-	1561251	1561271	-	secondary
TTS1562298_+	1561307	1561327	+	primary
TTS1562405_+	1561414	1561434	+	internal
TTS1562650_+	1561659	1561679	+	internal
TTS1562709_-	1561698	1561718	-	antisense
TTS1562836_+	1561845	1561865	+	internal
TTS1563574_+	1562583	1562603	+	internal
TTS1563574_+	1562583	1562603	+	secondary
TTS1564093_-	1563082	1563102	-	antisense
TTS1564667_+	1563676	1563696	+	antisense
TTS1565266_-	1564255	1564275	-	primary
TTS1565438_+	1564447	1564467	+	primary
TTS1570274_-	1569263	1569283	-	primary
TTS1570325_+	1569334	1569354	+	primary
TTS1571162_-	1570151	1570171	-	internal
TTS1571219_+	1570228	1570248	+	antisense
TTS1571400_-	1570389	1570409	-	internal
TTS1571454_+	1570463	1570483	+	antisense
TTS1572147_-	1571136	1571156	-	internal
TTS1572147_-	1571136	1571156	-	primary
TTS1573165_-	1572154	1572174	-	antisense
TTS1573165_-	1572154	1572174	-	primary
TTS1573160_+	1572169	1572189	+	antisense
TTS1573160_+	1572169	1572189	+	primary
TTS1574098_+	1573107	1573127	+	internal
TTS1575203_+	1574212	1574232	+	primary
TTS1581072_-	1580061	1580081	-	antisense
TTS1582272_+	1581281	1581301	+	internal
TTS1583334_+	1582343	1582363	+	primary
TTS1583758_+	1582767	1582787	+	primary
TTS1585964_-	1584953	1584973	-	primary
TTS1586123_+	1585132	1585152	+	primary
TTS1586564_+	1585573	1585593	+	internal
TTS1588412_+	1587421	1587441	+	internal
TTS1588412_+	1587421	1587441	+	primary
TTS1591176_+	1590185	1590205	+	antisense
TTS1592050_+	1591059	1591079	+	antisense
TTS1592050_+	1591059	1591079	+	secondary
TTS1592148_-	1591137	1591157	-	primary
TTS1592244_+	1591253	1591273	+	primary
TTS1593079_+	1592088	1592108	+	antisense
TTS1593134_-	1592123	1592143	-	primary
TTS1593169_-	1592158	1592178	-	internal
TTS1593221_+	1592230	1592250	+	antisense
TTS1594117_-	1593106	1593126	-	internal
TTS1594481_+	1593490	1593510	+	primary
TTS1595001_-	1593990	1594010	-	internal
TTS1597157_+	1596166	1596186	+	antisense
TTS1597157_+	1596166	1596186	+	antisense
TTS1598027_-	1597016	1597036	-	primary
TTS1598165_+	1597174	1597194	+	primary
TTS1600404_+	1599413	1599433	+	primary
TTS1601188_-	1600177	1600197	-	antisense
TTS1601577_-	1600566	1600586	-	primary
TTS1602964_+	1601973	1601993	+	antisense
TTS1603250_-	1602239	1602259	-	primary
TTS1603676_-	1602665	1602685	-	internal
TTS1603676_-	1602665	1602685	-	primary
TTS1603806_-	1602795	1602815	-	internal
TTS1603806_-	1602795	1602815	-	secondary
TTS1603970_-	1602959	1602979	-	primary
TTS1604151_+	1603160	1603180	+	primary
TTS1607654_-	1606643	1606663	-	primary
TTS1609615_-	1608604	1608624	-	internal
TTS1610722_-	1609711	1609731	-	internal
TTS1611446_-	1610435	1610455	-	internal
TTS1611902_+	1610911	1610931	+	antisense
TTS1612212_-	1611201	1611221	-	primary
TTS1612327_+	1611336	1611356	+	antisense
TTS1614844_-	1613833	1613853	-	primary
TTS1615120_+	1614129	1614149	+	primary
TTS1615400_-	1614389	1614409	-	antisense
TTS1617024_-	1616013	1616033	-	antisense
TTS1617076_+	1616085	1616105	+	primary
TTS1617259_+	1616268	1616288	+	internal
TTS1618094_+	1617103	1617123	+	primary
TTS1620722_-	1619711	1619731	-	primary
TTS1620774_+	1619783	1619803	+	antisense
TTS1621143_+	1620152	1620172	+	antisense
TTS1622076_-	1621065	1621085	-	primary
TTS1622149_+	1621158	1621178	+	primary
TTS1624784_+	1623793	1623813	+	primary
TTS1625179_-	1624168	1624188	-	antisense
TTS1626358_-	1625347	1625367	-	primary
TTS1626409_+	1625418	1625438	+	antisense
TTS1626445_-	1625434	1625454	-	primary
TTS1627103_-	1626092	1626112	-	primary
TTS1627265_+	1626274	1626294	+	primary
TTS1627782_-	1626771	1626791	-	antisense
TTS1628884_+	1627893	1627913	+	primary
TTS1630165_-	1629154	1629174	-	antisense
TTS1630214_+	1629223	1629243	+	primary
TTS1631274_+	1630283	1630303	+	primary
TTS1633254_-	1632243	1632263	-	internal
TTS1633486_-	1632475	1632495	-	primary
TTS1634506_+	1633515	1633535	+	antisense
TTS1634506_+	1633515	1633535	+	internal
TTS1636318_-	1635307	1635327	-	antisense
TTS1636371_+	1635380	1635400	+	internal
TTS1636885_+	1635894	1635914	+	antisense
TTS1640288_-	1639277	1639297	-	primary
TTS1641033_-	1640022	1640042	-	primary
TTS1642916_+	1641925	1641945	+	antisense
TTS1642916_+	1641925	1641945	+	secondary
TTS1643056_+	1642065	1642085	+	antisense
TTS1643056_+	1642065	1642085	+	secondary
TTS1643085_-	1642074	1642094	-	primary
TTS1643139_+	1642148	1642168	+	secondary
TTS1643174_+	1642183	1642203	+	primary
TTS1643487_-	1642476	1642496	-	antisense
TTS1643573_+	1642582	1642602	+	antisense
TTS1644138_-	1643127	1643147	-	primary
TTS1644181_+	1643190	1643210	+	primary
TTS1644241_-	1643230	1643250	-	antisense
TTS1644241_-	1643230	1643250	-	secondary
TTS1644866_+	1643875	1643895	+	internal
TTS1645294_+	1644303	1644323	+	primary
TTS1646600_+	1645609	1645629	+	internal
TTS1647470_-	1646459	1646479	-	internal
TTS1647932_+	1646941	1646961	+	antisense
TTS1648235_+	1647244	1647264	+	antisense
TTS1648578_+	1647587	1647607	+	antisense
TTS1649984_+	1648993	1649013	+	antisense
TTS1650179_+	1649188	1649208	+	antisense
TTS1650567_-	1649556	1649576	-	primary
TTS1650753_-	1649742	1649762	-	internal
TTS1650753_-	1649742	1649762	-	secondary
TTS1652177_-	1651166	1651186	-	primary
TTS1652316_+	1651325	1651345	+	primary
TTS1652677_+	1651686	1651706	+	internal
TTS1652677_+	1651686	1651706	+	primary
TTS1653108_+	1652117	1652137	+	internal
TTS1653135_-	1652124	1652144	-	antisense
TTS1653239_+	1652248	1652268	+	internal
TTS1653646_-	1652635	1652655	-	antisense
TTS1654001_+	1653010	1653030	+	internal
TTS1654001_+	1653010	1653030	+	secondary
TTS1654142_+	1653151	1653171	+	primary
TTS1654171_-	1653160	1653180	-	antisense
TTS1654171_-	1653160	1653180	-	antisense
TTS1655790_+	1654799	1654819	+	antisense
TTS1658104_-	1657093	1657113	-	internal
TTS1658711_+	1657720	1657740	+	antisense
TTS1658954_-	1657943	1657963	-	primary
TTS1659005_+	1658014	1658034	+	primary
TTS1659200_+	1658209	1658229	+	internal
TTS1659537_-	1658526	1658546	-	antisense
TTS1659608_-	1658597	1658617	-	antisense
TTS1659649_-	1658638	1658658	-	antisense
TTS1660392_+	1659401	1659421	+	antisense
TTS1661552_-	1660541	1660561	-	internal
TTS1661959_-	1660948	1660968	-	internal
TTS1662969_-	1661958	1661978	-	internal
TTS1663073_-	1662062	1662082	-	internal
TTS1666081_+	1665090	1665110	+	antisense
TTS1666246_+	1665255	1665275	+	antisense
TTS1667264_+	1666273	1666293	+	antisense
TTS1667613_+	1666622	1666642	+	antisense
TTS1668010_-	1666999	1667019	-	primary
TTS1668254_+	1667263	1667283	+	internal
TTS1668254_+	1667263	1667283	+	primary
